昨晡(Nd) 日(SHI) 係清明(Nd) ，(COMMACATEGORY) 大家(Nh) 都(D) 去(D) 掛紙(VA) 。(PERIODCATEGORY) 	昨天(Nd) 是(SHI) 清明節(Nd) ，(COMMACATEGORY) 大家(Nh) 都(D) 去(D) 掃墓(VA) 。(PERIODCATEGORY)
　(Nep) 這(Nf) 　(Na) 垤(Na) 槽(Nc) 頭(Nc) 　(DE) 肉(Na) 還係(D) 好食(VH) 。(PERIODCATEGORY) 	這(Nep) 塊(Nf) 豬(Na) 下巴(Na) 脖子(Nc) 處(Nc) 的(DE) 肉(Na) 仍然(D) 好吃(VH) 。(PERIODCATEGORY)
在(P) 草(Na) 叢(Ncd) 邊(V_2) 有(Neu) 一(Nf) 朵(Dfa) 很漂(VH) 亮(DE) 的(Na) 花(PERIODCATEGORY) 	在(P) 草叢(Na) 邊(Ncd) 有(V_2) 一(Neu) 朵(Nf) 很(Dfa) 漂亮(VH) 的(DE) 花(Na) 。(PERIODCATEGORY)
阿爸(Na) 使用(VC) 草鐮(Na) 來(D) 割草(VA) 。(PERIODCATEGORY) 	爸爸(Na) 使用(VC) 草鐮(Na) 來(D) 割草(VA) 。(PERIODCATEGORY)
那些(Neqa) 飼料(Na) 是(SHI) 要(D) 給(VD) 這(Nep) 條(Nf) 牛(Na) 　(VC) 吃(T) 的(PERIODCATEGORY) 	那些(Neqa) 飼料(Na) 是(SHI) 要(D) 給(VD) 這(Nep) 條(Nf) 牛(Na) 吃(VC) 的(T) 。(PERIODCATEGORY)
該(Nep) 搭(Nf) 草排(Na) 整理好(VC) 了(Di) 吂(T) ？(QUESTIONCATEGORY) 	那(Nep) 片(Nf) 草地(Na) 整理好(VC) 了(Di) 嗎(T) ？(QUESTIONCATEGORY)
公園(Nc) 肚(Ncd) 有(V_2) 一(Neu) 搭(Nf) 青里里(VH) 个(DE) 草坪(Na) 。(PERIODCATEGORY) 	公園(Nc) 裡(Ncd) 有(V_2) 一(Neu) 片(Nf) 綠油油(VH) 的(DE) 草地(Na) 。(PERIODCATEGORY)
有(V_2) 兜(Nf) 鳥仔(Nc) 會共(D) 下(P) 到草(Na) 埔(Ncd) 項尞(VA) 。(PERIODCATEGORY) 	有(V_2) 些(Nf) 鳥會(Nc) 一起(D) 在(P) 草地(Na) 上(Ncd) 休息(VA) 。(PERIODCATEGORY)
一(Neu) 領(Nf) 草蓆(Na) 愛(D) 賣(VD) 幾多(Neqa) 錢(Na) ？(QUESTIONCATEGORY) 	一(Neu) 張(Nf) 草蓆(Na) 要(D) 賣(VD) 多少(Neqa) 錢(Na) ？(QUESTIONCATEGORY)
你(Nh) 愛(D) 去(VCL) 便所(Nc) 時(Ng) 愛(D) 記得(VK) 帶(VC) 草紙(Na) 。(PERIODCATEGORY) 	你(Nh) 要(D) 去(VCL) 廁所(Nc) 時(Ng) 要(D) 記得(VK) 帶(VC) 衛生紙(Na) 。(PERIODCATEGORY)
這(Nep) 搭(Nf) 草坪(Na) 看起來(D) 草青(VH) 青(DE) 仔(Dfa) 當靚(VH) 。(PERIODCATEGORY) 	這(Nep) 片(Nf) 草坪(Na) 看起來(D) 綠油油(VH) 的(DE) 很(Dfa) 漂亮(VH) 。(PERIODCATEGORY)
　(P) 在右(Ncd) 邊還(D) 是(P) 在左(Ncd) 邊(QUESTIONCATEGORY) 	在(P) 右邊(Ncd) 還是(D) 在(P) 左邊(Ncd) ？(QUESTIONCATEGORY)
座酒(VA) 	溫酒(VA)
起兵(Na) 造反(VA) 係(SHI) 當(Dfa) 重大(VH) 个(DE) 罪行(Na) 。(PERIODCATEGORY) 	起兵(Na) 叛亂(VA) 是(SHI) 很(Dfa) 重大(VH) 的(DE) 罪行(Na) 。(PERIODCATEGORY)
這(Nep) 禮拜日(Nd) 有(V_2) 一(Neu) 場(Nf) 造(VC) 林(Na) 个(DE) 活動(Na) 。(PERIODCATEGORY) 	這(Nep) 禮拜日(Nd) 有(V_2) 一(Neu) 場(Nf) 栽植(VC) 林木(Na) 的(DE) 活動(Na) 。(PERIODCATEGORY)
姐公(Na) 造船(VA) 个(DE) 技術(Na) 當(Dfa) 有名(VH) 。(PERIODCATEGORY) 	外公(Na) 造船(VA) 的(DE) 技術(Na) 很(Dfa) 有名(VH) 。(PERIODCATEGORY)
搓(VC) 牙齒(Na) 	洗(VC) 牙齒(Na)
這(Nep) 件(Nf) 事係(Na) 麼(SHI) 人(Nh) 在(P) 該(Nep) 撮眼花(VA) ？(QUESTIONCATEGORY) 	這(Nep) 件(Nf) 事情(Na) 是(SHI) 誰(Nh) 在(P) 那(Nep) 動手腳(VA) ？(QUESTIONCATEGORY)
昨(Nd) 	昨天(Nd)
昨(Nd) 	昨晚(Nd)
著(VH) 毋(D) 著(VH) 	對(VH) 不(D) 對(VH)
著(VJ) 著恁(Dfa) 重(VH) 个(DE) 病(Na) ，(COMMACATEGORY) 愛(D) 樣葛煞正(VH) 好(QUESTIONCATEGORY) 	感染到(VJ) 這麼(Dfa) 重(VH) 的(DE) 病(Na) ，(COMMACATEGORY) 該(D) 如何是好(VH) ？(QUESTIONCATEGORY)
阿姆(Na) 上(Nes) 隻(Nf) 月(Na) 買(VC) 个(DE) 獎券(Na) 著獎(VH) 了(T) 。(PERIODCATEGORY) 	媽媽(Na) 上(Nes) 個(Nf) 月(Na) 買(VC) 的(DE) 獎券(Na) 中獎(VH) 了(T) 。(PERIODCATEGORY)
阿爸(Na) 行路(VA) 毋(D) 堵好(VK) 跌倒(VA) 著傷(VH) 了(T) 。(PERIODCATEGORY) 	爸爸(Na) 走路(VA) 不(D) 小心(VK) 跌倒(VA) 受傷(VH) 了(T) 。(PERIODCATEGORY)
人(Na) 無(D) 在(P) 	人(Na) 不(D) 在(P)
還(D) 　(VH) 在(Di) 無(T) 	還(D) 活(VH) 著(Di) 嗎(T)
阿姆(Na) 在(P) 過年(VA) 　(Ng) 會(D) 　(VC) 炊粄(Na) 仔(VD) 分𫣆(Nh) 食(VC) 。(PERIODCATEGORY) 	媽媽(Na) 在(P) 過年(VA) 時(Ng) 會(D) 蒸(VC) 年糕(Na) 給(VD) 我們(Nh) 吃(VC) 。(PERIODCATEGORY)
唐伯虎(Nb) 係(SHI) 明代(Nd) 有名(VH) 个(DE) 才子(Na) 。(PERIODCATEGORY) 	唐伯虎(Nb) 是(SHI) 明代(Nd) 有名(VH) 的(DE) 才子(Na) 。(PERIODCATEGORY)
雞蛋(Na) 和(Caa) 麵粉(Na) 是(SHI) 做(VC) 蛋(Na) 糕(DE) 的材(Na) 料(PERIODCATEGORY) 	雞蛋(Na) 和(Caa) 麵粉(Na) 是(SHI) 做(VC) 蛋糕(Na) 的(DE) 材料(Na) 。(PERIODCATEGORY)
無(VJ) 財氣(Na) ，(COMMACATEGORY) 樣(Ncd) 有(V_2) 賺錢命(VA) ？(QUESTIONCATEGORY) 	沒有(VJ) 財氣(Na) ，(COMMACATEGORY) 那(Ncd) 有(V_2) 賺錢命(VA) ？(QUESTIONCATEGORY)
佢(Nh) 當(Dfa) 好彩(VH) ，(COMMACATEGORY) 著(VJ) 著(Di) 大獎(VH) 了(T) 。(PERIODCATEGORY) 	他(Nh) 很(Dfa) 好運(VH) ，(COMMACATEGORY) 中(VJ) 了(Di) 大獎(VH) 了(T) 。(PERIODCATEGORY)
蟻(Na) 　(DE) 公(Na) 當(Dfa) 脆命(VH) ，(COMMACATEGORY) 毋好(D) 踏著(VC) 佢(Nh) 。(PERIODCATEGORY) 	螞蟻(Na) 的(DE) 命(Na) 很(Dfa) 脆弱(VH) ，(COMMACATEGORY) 不要(D) 踏到(VC) 牠(Nh) 。(PERIODCATEGORY)
這兜(Neqa) 鴨仔(Na) 係(SHI) 愛(D) 畜來(VC) 做(VC) 菜鴨(Na) 个(T) 。(PERIODCATEGORY) 	這些(Neqa) 鴨子(Na) 是(SHI) 要(D) 養來(VC) 做(VC) 菜鴨(Na) 的(T) 。(PERIODCATEGORY)
這(Nep) 間(Nf) 店(Nc) 賣(VD) 个(DE) 菜包(Na) 好食(VH) 又(D) 當(Dfa) 便宜(VH) 。(PERIODCATEGORY) 	這(Nep) 間(Nf) 店(Nc) 賣(VD) 的(DE) 菜包(Na) 好吃(VH) 又(D) 很(Dfa) 便宜(VH) 。(PERIODCATEGORY)
大(Na) 廚(VF) 叫(Nh) 他(P) 照(Di) 著菜(Na) 單(D) 去採(VC) 買(PERIODCATEGORY) 	大廚(Na) 叫(VF) 他(Nh) 照(P) 著(Di) 菜單(Na) 去(D) 採買(VC) 。(PERIODCATEGORY)
菜蓋(VH) 老老(VH) 　(DE) ，(COMMACATEGORY) 拿來(VC) 炆(VC) 汁分(Na) 豬(P) 仔(Na) 食(VC) 。(PERIODCATEGORY) 	菜葉(VH) 老老(VH) 的(DE) ，(COMMACATEGORY) 拿來(VC) 煮(VC) 餿水(Na) 給(P) 豬(Na) 吃(VC) 。(PERIODCATEGORY)
春天(Nd) 　(SHI) 係(VC) 點(VA) 菜仁(Na) 个(DE) 好(VH) 時節(Na) 。(PERIODCATEGORY) 	春天(Nd) 是(SHI) 播(VC) 撒(VA) 菜子(Na) 的(DE) 好(VH) 時節(Na) 。(PERIODCATEGORY)
阿(Na) 姆打(D) 就(D) 拿(VC) 等(Di) 菜籃(Na) 上(Ncd) 市場(Nc) 買菜(VC) 。(PERIODCATEGORY) 	媽媽(Na) 一早(D) 就(D) 拿(VC) 著(Di) 菜籃(Na) 上(Ncd) 市場(Nc) 買菜(VC) 。(PERIODCATEGORY)
阿婆(Na) 摎(P) 這兜(Neqa) 菜籽(Na) 拿去(VC) 菜園(Nc) 委(VC) 。(PERIODCATEGORY) 	奶奶(Na) 把(P) 這些(Neqa) 菜籽(Na) 拿去(VC) 菜園(Nc) 撒播(VC) 。(PERIODCATEGORY)
阿婆(Na) 晒(VC) 个(DE) 菜脯絲(Na) 　(Dfa) 當萋(VH) 、(PAUSECATEGORY) 當(Dfa) 淨俐(VH) 。(PERIODCATEGORY) 	奶奶(Na) 做(VC) 的(DE) 蘿蔔絲(Na) 很(Dfa) 新鮮(VH) 、(PAUSECATEGORY) 很(Dfa) 乾淨(VH) 。(PERIODCATEGORY)
走(Nc) 廊過(VA) 去右(Na) 手(Ncd) 邊(D) 就(SHI) 是廁(Nc) 所(PERIODCATEGORY) 	走廊(Nc) 過去(VA) 右手(Na) 邊(Ncd) 就(D) 是(SHI) 廁所(Nc) 。(PERIODCATEGORY)
　(Nh) 厥姆(Na) 從事(VJ) 　(DE) 个(SHI) 係餐業(Na) 个(DE) 頭路(Na) 。(PERIODCATEGORY) 	他(Nh) 媽媽(Na) 從事(VJ) 的(DE) 是(SHI) 飲食業(Na) 的(DE) 工作(Na) 。(PERIODCATEGORY)
勤儉(VH) 係(SHI) 客家人(Na) 个(DE) 一(Neu) 種(Nf) 傳統(VH) 美德(Na) 。(PERIODCATEGORY) 	勤儉(VH) 是(SHI) 客家人(Na) 的(DE) 一(Neu) 種(Nf) 傳統(VH) 美德(Na) 。(PERIODCATEGORY)
𠊎(Nh) 頭擺(Nd) 參加(VC) 篆刻社(Nc) 學(VC) 刻印仔(VC) 。(PERIODCATEGORY) 	我(Nh) 以前(Nd) 參加(VC) 篆刻社(Nc) 學習(VC) 刻印章(VC) 。(PERIODCATEGORY)
再(D) 苦(VH) 也(D) 不(D) 好(VH) 　(D) 去(VG) 做(Na) 妓(PERIODCATEGORY) 	再(D) 苦(VH) 也(D) 不(D) 好(VH) 去(D) 做(VG) 妓女(Na) 。(PERIODCATEGORY)
　(Nh) 厥(DE) 丈人哀(Na) 係(SHI) 一(Neu) 個(Nf) 當(Dfa) 生趣(VH) 个(DE) 人(Na) 。(PERIODCATEGORY) 	他(Nh) 的(DE) 丈母娘(Na) 是(SHI) 一(Neu) 個(Nf) 很(Dfa) 有趣(VH) 的(DE) 人(Na) 。(PERIODCATEGORY)
　(Nh) 若(DE) 丈人婆(Na) 係(SHI) 一(Neu) 個(Nf) 好人(Na) 。(PERIODCATEGORY) 	你(Nh) 的(DE) 岳祖母(Na) 是(SHI) 一(Neu) 個(Nf) 好人(Na) 。(PERIODCATEGORY)
祈求(VE) 國運(Na) 昌隆(VH) 係(SHI) 大家(Nh) 个(DE) 願望(Na) 。(PERIODCATEGORY) 	祈求(VE) 國運(Na) 昌隆(VH) 是(SHI) 大家(Nh) 的(DE) 願望(Na) 。(PERIODCATEGORY)
國慶(Nd) 日大(Nh) 家(VC) 祝福(Na) 國運(VH) 昌(PERIODCATEGORY) 	國慶日(Nd) 大家(Nh) 祝福(VC) 國運(Na) 昌盛(VH) 。(PERIODCATEGORY)
時間(Na) 愛(D) 挷較(VC) 長兜(Neqa) 	時間(Na) 要(D) 延長(VC) 一些(Neqa)
佢(Nh) 摎(P) 樹乳仔(Na) 挷(VC) 到(DE) 長(Dfa) 長(VH) 。(PERIODCATEGORY) 	他(Nh) 將(P) 橡皮圈(Na) 拉(VC) 得(DE) 很(Dfa) 長(VH) 。(PERIODCATEGORY)
毋好(D) 亂講(VE) 人(Nh) 个(DE) 長短(Na) 。(PERIODCATEGORY) 	不要(D) 亂說(VE) 人家(Nh) 的(DE) 是非(Na) 。(PERIODCATEGORY)
這(Nep) 種(Nf) 水果(Na) ，(COMMACATEGORY) 𠊎(Nh) 長間(D) 食(VC) 。(PERIODCATEGORY) 	這(Nep) 種(Nf) 水果(Na) ，(COMMACATEGORY) 我(Nh) 常常(D) 吃(VC) 。(PERIODCATEGORY)
朋友(Na) 愛(D) 交(VC) 長久(VH) ，(COMMACATEGORY) 毋(D) 係(SHI) 交(VH) 一時(Nd) 。(PERIODCATEGORY) 	朋友(Na) 要(D) 交(VC) 長久(VH) ，(COMMACATEGORY) 不(D) 是(SHI) 交(VH) 一時(Nd) 。(PERIODCATEGORY)
痛風(Na) 是(SHI) 慢性病(Na) ，(COMMACATEGORY) 要(D) 長期(Nd) 吃(VC) 藥(Na) 　(PERIODCATEGORY) 	痛風(Na) 是(SHI) 慢性病(Na) ，(COMMACATEGORY) 要(D) 長期(Nd) 吃(VC) 藥(Na) 。(PERIODCATEGORY)
長年(D) 透天(Ng) 恁無(VH) 閒(DE) ，毋(VH) 會(COMMACATEGORY) 𤸁(D) 係(VHC) 無(T) ？(QUESTIONCATEGORY) 	長時間(D) 以來(Ng) 這麼(VH) 地(DE) 忙碌(VH) ，(COMMACATEGORY) 不(D) 累(VHC) 嗎(T) ？(QUESTIONCATEGORY)
這下(Nd) 盡多(Neqa) 場所(Na) 全(D) 做毋得(D) 食菸(VA) 了(Di) 。(PERIODCATEGORY) 	現在(Nd) 很多(Neqa) 場所(Na) 都(D) 不可以(D) 抽菸(VA) 了(Di) 。(PERIODCATEGORY)
拐杖(Na) 	拐杖(Na)
這(Nep) 東西(Na) 係(SHI) 麼(Nh) 人創(VC) 个(T) ？(QUESTIONCATEGORY) 	這(Nep) 東西(Na) 是(SHI) 誰(Nh) 發明(VC) 的(T) ？(QUESTIONCATEGORY)
創(VC) 　(Caa) 造(VC) 新(Neu) 　(Nf) 个(VH) 　(DE) 東西(Na) 耗(VC) 精神(Na) 又(D) 耗工夫(VH) 。(PERIODCATEGORY) 	發明(VC) 或(Caa) 製造(VC) 一(Neu) 個(Nf) 新(VH) 的(DE) 東西(Na) 浪費(VC) 精神(Na) 也(D) 費工夫(VH) 。(PERIODCATEGORY)
大丈夫(Na) 講話算話(VA) 。(PERIODCATEGORY) 	大丈夫(Na) 說話算話(VA) 。(PERIODCATEGORY)
他(Nh) 的(DE) 腳(Na) 被(P) 車子(Na) 撞(VC) 腫(Di) 了(PERIODCATEGORY) 	他(Nh) 的(DE) 腳(Na) 被(P) 車子(Na) 撞腫(VC) 了(Di) 。(PERIODCATEGORY)
𠊎(Nh) 英文(Na) 程度(Na) 毋(D) 好(VH) ，(COMMACATEGORY) 愛(D) 讀(VC) 初級班(Nc) 。(PERIODCATEGORY) 	我(Nh) 英文(Na) 程度(Na) 不(D) 好(VH) ，(COMMACATEGORY) 要(D) 讀(VC) 初級班(Nc) 。(PERIODCATEGORY)
初步(A) 的(DE) 計畫(Na) 可以(D) 慢慢(VH) 修(VC) 正(PERIODCATEGORY) 	初步(A) 的(DE) 計畫(Na) 可以(D) 慢慢(VH) 修正(VC) 。(PERIODCATEGORY)
初(D) 出(VCL) 茅廬(Na) 个(DE) 後生人(Na) ，(COMMACATEGORY) 毋知(D) 頭天(Na) 。(PERIODCATEGORY) 	剛(D) 入(VCL) 社會(Na) 的(DE) 年輕人(Na) ，(COMMACATEGORY) 不知(D) 輕重(Na) 。(PERIODCATEGORY)
開(VC) 賭場(Nc) 个(DE) 人(Na) ，(COMMACATEGORY) 愛(D) 抽頭(VA) 。(PERIODCATEGORY) 	開(VC) 賭場(Nc) 的(DE) 人(Na) ，(COMMACATEGORY) 要(D) 抽頭(VA) 。(PERIODCATEGORY)
面皮(Na) 粗粗(VH) ，(COMMACATEGORY) 愛(D) 搽(VC) 面霜(Na) 來(D) 保養(VC) 。(PERIODCATEGORY) 	臉皮(Na) 粗糙(VH) ，(COMMACATEGORY) 要(D) 搽(VC) 面霜(Na) 來(D) 保養(VC) 。(PERIODCATEGORY)
時代(Na) 進步(VH) ，(COMMACATEGORY) 這下(Nd) 無(VJ) 人(Na) 用(VC) 粗(Na) 紙(Na) 了(T) 。(PERIODCATEGORY) 	時代(Na) 進步(VH) ，(COMMACATEGORY) 現在(Nd) 沒(VJ) 人(Na) 用(VC) 粗(Na) 紙(Na) 了(T) 。(PERIODCATEGORY)
粗(VH) 布(Na) 仔拿(VC) 來(VC) 捽(Na) 　(D) 地泥(Dfa) 乜已(VH) 好(PERIODCATEGORY) 	粗(VH) 布(Na) 拿來(VC) 抹(VC) 地板(Na) 也(D) 相當(Dfa) 不錯(VH) 。(PERIODCATEGORY)
恁毒(D) 个(VH) 蟲(DE) 仔(Na) ，(COMMACATEGORY) 愛(D) 除忒(VC) 正(Da) 好(VH) 。(PERIODCATEGORY) 	那麼(D) 毒(VH) 的(DE) 蟲(Na) ，(COMMACATEGORY) 要(D) 除掉(VC) 才(Da) 好(VH) 。(PERIODCATEGORY)
這(Nep) 罐(Nf) 除草劑(Na) 當(Dfa) 毒(VH) ，(COMMACATEGORY) 毋好(D) 亂放(VC) 。(PERIODCATEGORY) 	這(Nep) 罐(Nf) 除草劑(Na) 很(Dfa) 毒(VH) ，(COMMACATEGORY) 不要(D) 亂放(VC) 。(PERIODCATEGORY)
熱天(Nd) 著(VC) 綢仔(Na) 做(VC) 个(DE) 衫褲(Na) 盡(Dfa) 涼(VH) 。(PERIODCATEGORY) 	夏天(Nd) 穿(VC) 綢布(Na) 做(VC) 的(DE) 衣褲(Na) 很(Dfa) 涼爽(VH) 。(PERIODCATEGORY)
小丑(Na) 	小丑(Na)
避暑(Nd) 	暑假(Nd)
有(V_2) 麼个(Nep) 問題(Na) 全(D) 做得(D) 尋(VC) 助理(Na) 𢯭手(VC) 。(PERIODCATEGORY) 	有(V_2) 什麼(Nep) 問題(Na) 都(D) 可以(D) 找(VC) 助理(Na) 幫忙(VC) 。(PERIODCATEGORY)
先生(Na) 个(DE) 助手(Na) 係(SHI) 吾(Nh) 同學(Na) 。(PERIODCATEGORY) 	老師(Na) 的(DE) 助手(Na) 是(SHI) 我(Nh) 同學(Na) 。(PERIODCATEGORY)
相傳(VE) 紂王(Nb) 係(SHI) 為著(P) 妲己(Nb) 亡國(VH) 个(T) 。(PERIODCATEGORY) 	相傳(VE) 紂王(Nb) 是(SHI) 為了(P) 妲己(Nb) 亡國(VH) 的(T) 。(PERIODCATEGORY)
　(V_2) 有(Na) 人(VK) 　(VC) 好(VC) 食(VH) 臭(VC) 風(Na) 鹹(DE) 菜(Na) 。(PERIODCATEGORY) 	有(V_2) 人(Na) 喜歡(VK) 吃(VC) 醃製(VC) 不當(VH) 發出(VC) 臭味(Na) 的(DE) 鹹菜(Na) 。(PERIODCATEGORY)
這(Nep) 　(Nf) 領衫(Na) 盡(Dfa) 久(VH) 無(D) 洗(VC) ，(COMMACATEGORY) 有(V_2) 臭味(Na) 哩(T) 。(PERIODCATEGORY) 	這(Nep) 件(Nf) 衣服(Na) 很(Dfa) 久(VH) 沒(D) 洗(VC) ，(COMMACATEGORY) 有(V_2) 臭味(Na) 了(T) 。(PERIODCATEGORY)
該(Nep) 隻(Nf) 壞人(Na) 个(DE) 臭名(Na) 大家(Nh) 都(D) 知(VK) 。(PERIODCATEGORY) 	那(Nep) 個(Nf) 壞人(Na) 的(DE) 臭名(Na) 大家(Nh) 都(D) 知道(VK) 。(PERIODCATEGORY)
𠊎(Nh) 摎(P) 該(Nep) 碗公(Na) 臭餿(VH) 个(DE) 菜(Na) 拿去(VC) 倒忒(VC) 。(PERIODCATEGORY) 	我(Nh) 把(P) 那(Nep) 碗公(Na) 酸臭(VH) 的(DE) 菜(Na) 拿去(VC) 倒掉(VC) 。(PERIODCATEGORY)
動物園(Nc) 肚(Ncd) 个(DE) 大象盡(Na) 臭(Dfa) 臊(VH) 。(PERIODCATEGORY) 	動物園(Nc) 裡(Ncd) 的(DE) 大象臊味(Na) 好(Dfa) 濃(VH) 。(PERIODCATEGORY)
他(Nh) 煮(VC) 的(DE) 羊肉(Na) 　(VJ) 沒腥(Na) 味(COMMACATEGORY) ，(Dfa) 很好(VH) 吃(PERIODCATEGORY) 	他(Nh) 煮(VC) 的(DE) 羊肉(Na) 沒(VJ) 腥味(Na) ，(COMMACATEGORY) 很(Dfa) 好吃(VH) 。(PERIODCATEGORY)
這(Nep) 尾(Nf) 魚仔盡(Na) 臭(Dfa) 腥(VH) ，(COMMACATEGORY) 毋好(D) 買(VC) 。(PERIODCATEGORY) 	這(Nep) 條(Nf) 魚腥臭味(Na) 很(Dfa) 重(VH) ，(COMMACATEGORY) 不要(D) 買(VC) 。(PERIODCATEGORY)
這(Nep) 盤(Nf) 魚(Na) 仔盡臭(Na) 火(Dfa) 煙(VH) ，(COMMACATEGORY) 毋(D) 好食(VH) 。(PERIODCATEGORY) 	這(Nep) 盤(Nf) 魚柴(Na) 火煙味(Na) 很(Dfa) 重(VH) ，(COMMACATEGORY) 不(D) 好吃(VH) 。(PERIODCATEGORY)
煮菜(VA) 要(D) 小心(VK) ，(COMMACATEGORY) 不(D) 要(VH) 　(EXCLAMATIONCATEGORY) 	煮菜(VA) 要(D) 小心(VK) ，(COMMACATEGORY) 不要(D) 燒焦(VH) ！(EXCLAMATIONCATEGORY)
佢(Nh) 打球(VA) 打到(VC) 歸(Neqa) 身(Na) 仔(V_2) 臭汗酸(Na) 。(PERIODCATEGORY) 	他(Nh) 打球(VA) 打到(VC) 全(Neqa) 身(Na) 有(V_2) 汗臭味(Na) 。(PERIODCATEGORY)
細(Na) 人仔拉(Na) 尿無(D) 換褲(VC) ，(COMMACATEGORY) 恁(V_2) 臭尿馦(Na) 。(PERIODCATEGORY) 	小孩子(Na) 尿褲子(Na) 沒有(D) 換掉(VC) ，(COMMACATEGORY) 有(V_2) 尿騷味(Na) 。(PERIODCATEGORY)
摎(P) 佢(Nh) 个(DE) 處所(Na) 抄起來(VC) 。(PERIODCATEGORY) 	把(P) 他(Nh) 的(DE) 地址(Na) 抄起來(VC) 。(PERIODCATEGORY)
　(Nh) 厥(DE) 書(Na) 寫好(VC) 了(Di) ，(COMMACATEGORY) 下(Nes) 隻(Nf) 月(Na) 就(D) 會(D) 出版(VC) 。(PERIODCATEGORY) 	他(Nh) 的(DE) 書(Na) 寫完(VC) 了(Di) ，(COMMACATEGORY) 下(Nes) 個(Nf) 月(Na) 就(D) 會(D) 出版(VC) 。(PERIODCATEGORY)
阿哥(Na) 去(VCL) 美國(Nc) 出差(VA) 十(Neu) 日(Nf) 。(PERIODCATEGORY) 	哥哥(Na) 去(VCL) 美國(Nc) 出差(VA) 十(Neu) 天(Nf) 。(PERIODCATEGORY)
再(D) 　(VCL) 三(Neu) 分鐘(Nf) 就(D) 輪著(VL) 你(Nh) 出場(VA) 跳舞(VA) 了(Di) 。(PERIODCATEGORY) 	再(D) 過(VCL) 三(Neu) 分鐘(Nf) 就(D) 輪到(VL) 你(Nh) 出場(VA) 跳舞(VA) 了(Di) 。(PERIODCATEGORY)
那(Nep) 個(Nf) 運動員(Na) 出場(VA) 　(Ng) 時(Dfa) 很(V_2) 有精(Na) 神(PERIODCATEGORY) 	那(Nep) 個(Nf) 運動員(Na) 出場(VA) 時(Ng) 很(Dfa) 有(V_2) 精神(Na) 。(PERIODCATEGORY)
佢(Nh) 三代(Nd) 都(D) 　(Da) 係(V_2) 　(Neu) 單(Nf) 丁子(Na) ，(COMMACATEGORY) 當(Na) 毋(Na) 出(D) 丁(VH) 。(PERIODCATEGORY) 	他(Nh) 三代(Nd) 都(D) 只(Da) 有(V_2) 一(Neu) 個(Nf) 兒子(Na) ，(COMMACATEGORY) 家族(Na) 男丁(Na) 不(D) 多(VH) 。(PERIODCATEGORY)
出家(VA) 以後(Ng) ，(COMMACATEGORY) 就(D) 做毋得(D) 食(VC) 酒(Na) 。(PERIODCATEGORY) 	出家(VA) 以後(Ng) ，(COMMACATEGORY) 就(D) 不可以(D) 喝(VC) 酒(Na) 。(PERIODCATEGORY)
出嫁(VA) 愛(D) 看(VC) 一(Neu) 隻(Nf) 好(VH) 日仔(Na) 。(PERIODCATEGORY) 	出嫁(VA) 要(D) 選(VC) 一(Neu) 個(Nf) 好(VH) 日子(Na) 。(PERIODCATEGORY)
出汗(VA) 過後(Ng) ，(COMMACATEGORY) 　(Nh) 佢燒(VH) 　(DE) 就(Na) 退(D) 哩(VH) 　(Di) 。(PERIODCATEGORY) 	流汗(VA) 以後(Ng) ，(COMMACATEGORY) 他(Nh) 發燒(VH) 的(DE) 症狀(Na) 也(D) 消退(VH) 了(Di) 。(PERIODCATEGORY)
這兜(Neqa) 杯仔(Na) 係(SHI) 愛(D) 出口到(VCL) 英國(Nc) 个(T) 。(PERIODCATEGORY) 	這些(Neqa) 杯子(Na) 是(SHI) 要(D) 出口到(VCL) 英國(Nc) 的(T) 。(PERIODCATEGORY)
佢(Nh) 用(P) 三(Neu) 日(Nf) 正(Da) 尋著(VC) 迷宮(Na) 个(DE) 出口(Nc) 。(PERIODCATEGORY) 	他(Nh) 用(P) 三(Neu) 天(Nf) 才(Da) 找到(VC) 迷宮(Na) 的(DE) 出口(Nc) 。(PERIODCATEGORY)
愛(D) 出力(VH) 正(Da) 搬(VC) 得(DE) 動(VAC) 這(Nep) 隻(Nf) 箱仔(Na) 。(PERIODCATEGORY) 	要(D) 用力(VH) 才(Da) 搬(VC) 得(DE) 動(VAC) 這(Nep) 個(Nf) 箱子(Na) 。(PERIODCATEGORY)
朋友(Na) 有(V_2) 困難(Na) ，(COMMACATEGORY) 大家(Nh) 　(D) 要幫(VC) 忙(PERIODCATEGORY) 	朋友(Na) 有(V_2) 困難(Na) ，(COMMACATEGORY) 大家(Nh) 要(D) 幫忙(VC) 。(PERIODCATEGORY)
時間(Na) 到(VCL) 了(Di) 佢(Nh) 就(D) 會(D) 出來(VA) 食飯(VA) 。(PERIODCATEGORY) 	時間(Na) 到(VCL) 了(Di) 他(Nh) 就(D) 會(D) 出來(VA) 吃飯(VA) 。(PERIODCATEGORY)
這(Nep) 件(Nf) 事(Na) 佢(Nh) 一定(D) 做(VC) 毋(D) 出來(VB) 。(PERIODCATEGORY) 	這(Nep) 件(Nf) 事(Na) 他(Nh) 一定(D) 做(VC) 不(D) 出來(VB) 。(PERIODCATEGORY)
厥(Nh) 面(DE) 皮賁(Na) 到(VH) 有(DE) 好出賣(VH) 。(PERIODCATEGORY) 	他(Nh) 的(DE) 臉皮(Na) 厚(VH) 得(DE) 不得了(VH) 。(PERIODCATEGORY)
