，(COMMACATEGORY)
保固	Nc
俚語	Na
俘虜	VC
俊秀	VH
俊俏	VH
俄文	Na
侷促	VH
侯姓	Nb
侯友宜	Nb
來的	D
併存	VC
併入	VC
你們倆	Nh
作陪	VA
作詩	VA
作用力	Na
作曲	Nv
作弊	Nv
作品集	Na
作到	VC
佛山	Nc
余玉賢	Nb
何首烏	Na
何許	Nes
佔便宜	VB
住宿	VA
低飛	VA
低音管	Na
低速	Na
低調	Na
低語	VA
佈署	VC
伸出來	VB
伍思凱	Nb
伍奢	Nb
伊甸園	Nc
伊勢	Nc
伉儷	Nh
企畫部	Nc
份數	Na
份外	Dfa
任課	Nv
任偲瑀	Nb
件件	Neqa
仲澤還	Nb
仰韶	Nc
仰起	VC
仰角	Na
代謝	Nv
代表權	Na
仙邁	Nb
仔仔細細	VH
介面卡	Na
介紹人	Na
今春	Nd
仁宗	Nb
人身攻擊	VB
人溺己溺	VH
人母	Na
人師	Na
人去樓空	VH
享盡	VJ
交頭接耳	VA
交響	A
交遊	VA
交友	Nv
亞馬遜河	Nc
亞述	Nc
亞塞拜然	Nc
五點半	Nd
五號	Nc
五花肉	Na
五棒	Na
五成五	Neqa
五二％	Neqa
互道	VE
互現	VH
二重唱	Na
二郎	Nb
二試	Na
二女兒	Na
二千多萬	Neu
二千三百	Neu
二十六年	Nd
事與願違	VH
事相	Na
事	Na
了	VC
亂竄	VA
乳牙	Na
九牛二虎之力	Na
九十幾	Neu
九十五年	Nd
九	Cbb
乘	VJ
乖離	VHC
之至	Dfb
之后	Ng
久別	VH
乃為	VG
主文	Na
串連	VB
串列	Na
中陰	Nd
中途站	Nc
中美堂	Nc
中繼站	Nc
中的	VA
中港路	Nc
中時	Nb
中新世	Nd
中山南路	Nc
中國大陸	Nc
中國史	Na
中古屋	Na
中元祭	Na
中傷	VC
並無二致	VH
丟擲	VC
丞相	Na
世面	Na
世界賽	Na
世界史	Na
不關	VJ
不適任	VJ
不言可喻	VH
不至	D
不支倒地	VH
不懷好意	VH
不屈	VH
不告而別	VA
不同凡響	VH
不卑不亢	VH
不勝唏噓	VH
不偏不倚	VH
下風	Na
下降	Nv
下賓朗村	Nc
下墜	VA
下嚥	VA
下到	VCL
下修	VC
上風	Na
上議院	Nc
上色	VA
上緣	Ncd
上智	Nb
上層	Nc
上列	A
上下班	Nv
上上下下	Na
上上	A
三民區	Nc
三山	Nb
三壘手	Na
三十六年	Nd
三位一體	Na
三不管	A
七萬多	Neu
七色	Na
七百多萬	Neu
七星山	Nc
七世紀	Nd
七	Neqa
丁烯	Na
一路上	D
一科	Nc
一目瞭然	VH
一百零二	Neu
一百五十多	Neu
一次大戰	Na
一本本	Neqa
一擁而上	VA
一幢幢	Neqa
一塵不染	VH
一千三百萬	Neu
一勞永逸	VH
一六三	Neu
一來一往	VA
一五一十	D
一事無成	VH
一九二九年	Nd
╱	FW
│	FW
°	FW
p５３	Nb
X５	FW
Witness	FW
Vivienne	FW
Van	FW
SUV	FW
SLS	FW
NIKE	FW
MHz	FW
Kitty	FW
Jolin	FW
International	FW
IN	VH
BMW	Nb
Activa	FW
AMG	FW
92年	Nd
12	Neu
//www	FW
&	Caa
～～～	FW
ｓｉｚｅ	FW
ｒ	FW
ｃｏｍ	FW
ｃａｐｉｔａ	FW
ＹＯＵ	FW
ＸＬ	FW
Ｗｉｎｓｔｏｎ	FW
Ｔｈｅｏｒｙ	FW
ＴＯＰ	FW
Ｓｙｍａｎｔｅｃ	FW
Ｓｏｆｔｉｍａｇｅ	FW
Ｓａｎｔａ	FW
ＳＰＥＣＲａｔｉｏ	FW
ＳＰ２	FW
Ｒａｉｄ	FW
ＲＩＳＣ	FW
Ｑｕａｌｉｔｙ	Na
Ｐｒｅｓａｒｉｏ	FW
Ｐｈａｓｅｒ	FW
ＰＥ	FW
ＮＳＰ	FW
ＮＳＦｎｅｔ	FW
ＮＳＦ	FW
ＮＨＫ	FW
ＮＢＡ	Nb
ＮＢＡ	Nb
Ｍｕｓｅｕｍ	FW
ＭｃＧｒａｙｎｅ	FW
ＭＩＣ	FW
Ｌｉｖｅ	FW
Ｌａｎｄｓａｔ	FW
Ｌａ	FW
Ｋｂｐｓ	FW
Ｊｏｓｅｐｈ	FW
Ｊａｍｅｓ	FW
Ｉｎｆｒａｓｔｒｕｃｔｕｒｅ	FW
ＩＴＱｓ	FW
ＩＩＩ	FW
ＩＣＧ	FW
Ｇｏｐｈｅｒｓｅｒｖｅｒ	FW
Ｇｌｏｂａｌ	FW
Ｇｅｎｅｒａｌ	FW
ＧＡＭＥ	FW
Ｆｅｒｎａｎｄｏ	FW
Ｆ十六	Nb
Ｄｅｍａｎｄ	FW
ＤＥ—２２０	FW
Ｃａｌｉｆｏｒｎｉａ	FW
ＣＷＣ	FW
ＣＴＡＢ	Na
ＣＩＦ	FW
ＣＤ－Ｉ	FW
Ｂｏｒｌａｎｄ	FW
Ｂｅｌｌ	FW
ＢＩＯＳ	FW
Ｂ２	FW
Ａｒｔ	FW
Ａｒｃｈｉｅ	FW
ＡＩＴ	FW
９９９	Neu
９８年	Nd
９７	Neu
９４	Neu
８７	Neu
８００萬	Neu
８成	Neqa
７４年	Nd
７３	Neu
７萬	Neu
７	Neu
６０萬	Neu
６時	Nd
６	FW
５８６	Neu
５００００	Neu
５點	Nd
５億	Neu
４５０	Neu
４點	Nd
４萬	Neu
３﹒５	Neu
２８００	Neu
２４１	Neu
２３０	Neu
２０００５	Nb
２點	Nd
１９８０	Neu
１９７９	Nd
１９３７年	Nd
１９３１年	Nd
１９２９年	Nd
１９２０年	Nd
１９１４年	Nd
１９１３年	Nd
１９０３年	Nd
１８６６年	Nd
１８５	Neu
１７００	Neu
１５０００	Neu
１２世紀	Nd
１０號	Nc
１/２	Neu
０４日	Nd
０２	Nb
（２０）	Neu
（１６）	Neu
（１４）	Neu
（０５）	Neu
（０４９）	Neu
龜殼花	Na
龍田	Nc
龍山	Nc
齒廓	Na
齋室	Nc
齊景公	Nb
齊名	VH
鼻竇	Na
鼻炎	Na
鼻梁	Na
鼓翼	VA
鼎鼎大名	VH
黴漿菌	Na
黯然失色	VH
黨校	Nc
點陣	Na
點選	VC
點狀	Na
黑鷹	Na
黑猩猩	Na
黑澤明	Nb
黑暗期	Na
黑幼龍	Nb
黏附	VC
黃頭鷺	Na
黃金城	Nc
黃裕權	Nb
黃綠色	Na
黃公望	Nb
黃世惠	Nb
麻醉劑	Na
麻木不仁	VH
麻布	Na
麻州	Nc
麵包花	Na
麥道斯	Nb
麟趾山	Nc
麗華	Nb
鹿谷	Nc
鹿林山	Nc
鹽份	Na
鷸科	Na
鵝絨	Na
鴻漸	Nb
鳥巢	Na
鱗	Na
鮮度	Na
魯秀珊	Nb
魚體	Na
魚露	Na
魚尾紋	Na
魔高一丈	VH
魏京生	Nb
鬥法	VA
髮質	Na
高醫	Nc
高論	Na
高瞻	Nb
高消費	Na
高標準	Na
高更	Nb
高明見	Nb
高微	Na
高強度	Na
高帽	Na
高到	VH
高中部	Nc
體育活動	Na
體用	Na
體悟	VJ
骨髓性	Na
骨牌	Na
驪歌	Na
驟增	VH
驚詫	VH
驚弓之鳥	Na
驗車	VA
驗尿	VB
騰雲駕霧	VA
騎驢	VA
駝鳥	Na
駐地	Nc
馬塔	Nb
馬力	Nf
馬刺隊	Nb
馬列主義	Na
馬克白	Nb
馬來文	Na
香華	Nb
香片	Na
香港	Nc
首映會	Na
饒河街	Nc
饒恕	VC
餛飩	Na
餘下	VJ
餓肚子	VH
餐費	Na
養顏	VH
養老金	Na
飽餐一頓	VA
飽	VH
飼育	VC
飲食男女	Na
飯票	Na
食品業	Na
飛車	Na
飛濺	VA
飛沫	Na
飛天	Nv
風颱	Na
風風雨雨	VH
風扇	Na
風城	Nc
顯要	Na
顯像	VH
顧慮	Nv
顧問室	Nc
顛沛流離	VH
顏女	Nb
頭殼	Na
頤指氣使	VH
領航	VA
領屬	A
領導群	Na
領地	Na
頗多	Neqa
頓然	D
頒發	Nv
頑抗	VH
頑劣	VH
順延	VB
頂蓋	Na
頂天立地	VH
音樂課	Na
韓隊	Na
韓文	Na
鞋類	Na
鞋面	Na
鞋襪	Na
革命家	Na
面部	Na
面	VJ
靠行費	Na
非也	VH
青藏高原	Nc
青春	VH
青史	Na
靈活性	Na
靈	Na
霹靂火	Na
露台	Na
電泳	Na
電桿	Na
電文	Na
電容	Na
電子報	Na
雷電	Na
雷赫布	Nb
雷公隊	Nb
零一分	Nd
雲霄	Nc
雲縣	Nc
雲梯車	Na
雪片	Na
雨露	Na
難陀	Nb
難言	VH
難眠	VA
難產	VA
難易度	Na
離經叛道	VH
雞頭	Na
雞蛋花	Na
雜草叢生	VH
雜文	Na
雜技	Na
雙連埤	Nc
雙座	A
雙倍	Na
雕刻之森	Nb
集成	VG
集刊	Na
雅齋	Nc
雄蝶	Na
雀	Na
隸	Na
隱密性	Na
隨隨便便	VH
隨著	D
隨筆	Na
隨喜	VH
隕石坑	Na
隆冬	Nd
隆	VH
陽曆	Na
陸雲鳳	Nb
陸域	Na
陵寢	Na
陳麗貞	Nb
陳長文	Nb
陳誠	Nb
陳見生	Nb
陳瑞隆	Nb
陳玉峰	Nb
陳潔儀	Nb
陳明德	Nb
陳明律	Nb
陳文琦	Nb
陳文源	Nb
陳慶浩	Nb
陳愛珠	Nb
陳志明	Nb
陳巧玲	Nb
陳奇祿	Nb
陳堯	Nb
陳國鎮	Nb
陳國平	Nb
陳丁榮	Nb
陰謀論	Na
陰涼處	Nc
陰暗面	Na
陰天	Nd
除錯	VA
陣痛	VA
陣勢	Na
院部	Nc
附送	VC
附屬	A
阿難	Nb
阿雄	Nb
阿枝	Nb
阿姆斯壯	Nb
阿呆	Nb
阿含經	Nb
防身術	Na
防衛性	Na
防偽	VH
阮萍	Nb
闢土	VA
闢出	VC
關鍵詞	Na
關聯式	A
關心	VK
關係法	Na
闖過	VC
閱覽室	Nc
閨秀	Na
閨	Nc
閒閒	VH
閒散	VH
開麗	Nb
開高走低	VH
開飯	VA
開辦	Nv
開箱	VA
開礦	VA
開發成	VG
開疆	VA
開放政策	Na
開年	Nd
閉幕典禮	Na
門第	Na
門生	Na
門子	Na
長龍	Na
長篇大論	Na
長短期	Na
長形	Na
長島	Nc
長嘆	VE
鑽孔	VA
鑽出來	VA
鑽出	VCL
鑼鼓喧天	VH
鑰	Na
鑒	Na
鑑定師	Na
鐵青	VH
鐵鍊	Na
鐵質	Na
鐵觀音	Na
鐵幕	Na
鐘乳石	Na
鎮立	A
鎮住	VC
鍾漢良	Nb
鍾傑	Nb
鍍金	VB
錄音間	Nc
鋸齒狀	Na
鋪設	Nv
銷往	VC
銷售給	VD
銜接	Nv
銘文	Na
銀花	Na
銀光	Na
鉅款	Na
釣蝦場	Nc
針葉林	Na
金鼎獎	Nb
金馬	Na
金雞	Na
金鎖記	Nb
金瓶梅	Nb
金屬片	Na
金城	Nc
金勤	Nb
金人	Na
金	VH
金	Nd
量測	Nv
野趣	Na
野蠻人	Na
重話	Na
重聽	VH
重罪	Na
重現	Nv
重獲	VJ
重兵	Na
釋小龍	Nb
釋字	Na
采	Na
醫學校	Nc
醍醐	Na
醉醺醺	VH
醉倒	VH
酸甜苦辣	Na
酷暑	Na
酬金	Na
酣	VH
酒商	Na
配合度	Na
配合	VC
鄭永金	Nb
郭泓志	Nb
郭宗智	Nb
郎老	Na
郊山	Nc
還手	VA
避重就輕	VA
遺稿	Na
遺像	Na
選材	VA
選擇	VC
選	VC
遷建	Nv
遷來	VCL
遶境	VA
遭竊	VH
遞嬗	VC
達碁	Nb
達於	VJ
道高一尺	VH
道觀	Na
道德經	Nb
道安	Na
過生日	VB
過火	VH
過江之鯽	Na
運通	Nb
運送	Nv
運轉	Nv
運走	VC
運抵	VC
遇刺	VH
逾時	D
逼出	VC
進口量	Na
進口線	Na
進化論	Na
進化	Nv
進修部	Nc
進住	VCL
進	VA
進	Nv
週而復始	VH
週圍	Nc
連江	Nc
連接起來	VB
連屏	Na
連宋配	Na
造橋	Nc
速效	Na
通吃	VC
通勤	VA
通信費	Na
通	VC
逐月	D
透透氣	VA
逃生	Nv
送抵	VCL
退下	VA
追尋	Nv
迷漫	VH
迷惑	Nv
迷彩	Na
迷住	VHC
迷	Na
迴響	VH
迤邐	VH
迂腐	VH
農用	VH
農業部	Nc
農忙	Na
辱罵	VC
辯論會	Na
辭別	VC
辨明	VC
辦喜事	VA
辦公樓	Nc
轉錄	Nv
轉運站	Nc
轉職	VA
轉移給	VD
轉移	VD
轉盤	Na
轉換到	VC
轉佳	VH
輪轉	VA
輩分	Na
輕笑	VA
輕信	VJ
輔具	Na
輔	VC
載到	VC
載具	Na
軍火商	Na
軍歌	Na
車馬費	Na
車床	Na
車夫	Na
躺臥	VA
躺下來	VA
躍然紙上	VH
躍入	VCL
躁症	Na
蹺	VC
蹈	VC
踩踏	VC
跳脫出	VCL
跳下去	VA
跳下來	VA
跩	VH
跨業	VH
跤	Na
距離感	Na
跑走	VA
跌停板	VH
足歲	Nf
趨近於	VJ
趙惠德	Nb
趙剛	Nb
趙以諾	Nb
越洋	Nv
超賣區	Nc
超級	D
起落	Na
起筆	VA
走累	VA
走不了	VH
赫赫有名	VH
贏過	VJ
贍養費	Na
賽馬會	Nc
賽場	Nc
賽制	Na
購買到	VC
質問	Nv
賣錢	VH
賣單	Na
賣	VC
賞楓	VA
賑濟	VC
賈	Nb
資訊力	Na
資治通鑑	Nb
資格考	Na
賄選	Nv
賁張	VH
費德洛夫	Nb
費孝通	Nb
買賣	Nv
買斷	VC
買回家	VB
貴上	VH
貯藏	VC
責問	VE
責任心	Na
責任制	Na
責令	VF
貧民窟	Nc
貧民區	Nc
財神	Na
財寶	Na
財大氣粗	VH
負擔不起	VJ
負序	VH
負	VJ
貝瑞特	Nb
貝克特	Nb
豬八戒	Nb
豐美	VH
豐功偉業	Na
豈止	Da
豆娘	Na
豁免	VC
讓賢	VA
變速球	Na
變質岩	Na
變天	VA
護短	VA
譯出	VC
譯介	VC
警戒線	Na
警戒	Nv
識貨	VH
識見	Na
識相	VH
謳歌	VA
謝錦昇	Nb
謝子龍	Nb
講起來	D
諾瓦特娜	Nb
諾斯	Nb
諺文	Na
諸子	Na
諮詢團	Na
論者	Na
論理	Na
論文集	Na
諒	VE
請帖	Na
談成	VE
談天說地	VA
調調	Na
調換	VC
調委會	Na
調伏	VC
說說話	VA
說給	VF
說盡	VE
說書	VA
說動	VC
說中	VE
說不定	VH
誤診	VC
誤炸	VC
誡命	Na
誠屬	VG
語言學者	Na
誘餌	Na
誘惑力	Na
誘使	VL
認養	Nv
認許	VE
認祖歸宗	VH
認帳	VA
認屍	VA
詳查	VC
話鋒	Na
話匣子	Na
詭計	Na
試算表	Na
評	Na
詐欺	Nv
訴訟案	Na
許玉申	Nb
許君豪	Nb
許倩	Nb
許不了	Nb
設計好	VC
設立	VC
訖站	Nc
訓練成	VG
計時	Nv
訂正	VC
訂作	VC
訂位	Nv
言過其實	VA
言和	VA
觸目所及	VA
觸底	VH
解題	Na
解讀	Nv
解譯	VC
觀賞到	VC
觀光	VA
覺悟到	VE
覺出	VK
親蜜	VH
親民	VH
親切	Nv
親兄弟	Na
視聽	Na
覓食地	Nc
見諒	VA
見徹	Nb
覆議	VC
西門豹	Nb
西進	VCL
西皮	Na
西學	Na
西北部	Ncd
西亞	Nc
襪	Na
複訊	VC
製糖	VA
製定	VC
裴瑞茲	Nb
裱	VC
裝進	VC
裝箱	VB
補湯	Na
補充性	Na
裕仁	Nb
裁量權	Na
袁詠儀	Nb
袁枚	Nb
袁世凱	Nb
衰微	VH
表面積	Na
表面化	VHC
表裡	Na
表白	Na
衛道	VA
衛生部	Nc
衛教系	Nc
衛兵	Na
街屋	Na
衍生性	Na
行書	Na
血脂肪	Na
血漿	Na
蟹狀	Na
螺旋槳	Na
螺層數	Na
融會	VJ
融和	VH
蝶式	Na
蛋殼	Na
蚵仔	Na
虛脫	VH
虛粒子	Na
虛擲	VC
處理廠	Nc
處決	VC
蘿拉	Nb
蘇盈貴	Nb
蘇永康	Nb
蘇正平	Nb
蘇杭	Nc
蘇姓	Nb
藪鳥	Na
藥界	Nc
藥店	Nc
藥價差	Na
藤枝	Nc
藝妓	Na
藏起	VC
薩爾瓦多	Nc
蕭某	Nb
蕊	Na
蔥花	Na
蔡瑞月	Nb
蔚成	VG
蔓草	Na
蔓延開來	VH
蓉蓉	Nb
蓄水池	Na
蒸熟	VH
蒲葵	Na
蒙面	VA
葵瓜子	Na
董奉	Nb
著陸器	Na
著作權人	Na
著作	VC
著	VC
葉國興	Nb
落難	VH
落於	VJ
落戶	VA
萱萱	Nb
萬里鄉	Nc
萬象	Na
萬萬歲	VH
萬萬不可	VH
萬端	VH
萬法	Na
萬喜良	Nb
萬分之一	Neqa
萊特	Nb
萊德盃	Nb
萊佛士	Nb
菲律賓海	Nc
華通	Nb
華紙	Nb
華盛頓郵報	Nb
華東	Nc
華映	Nb
華屋	Na
華克	Nb
華中	Nc
菩提樹	Na
菜心	Na
菁英賽	Na
莽撞	VH
荖濃溪	Nc
茶區	Nc
茶几	Na
茶	Na
范振銘	Nb
英譯本	Na
英群	Nb
英王	Na
英文科	Na
英吋	Nf
苯	Na
苦行	A
苦處	Na
苦差事	Na
苦修	VC
若	P
苗豐強	Nb
苗	Na
芳香	Na
芳	Nb
花鼓	Na
花生米	Na
花環	Na
花椒	Na
花心	VH
花崗石	Na
花圈	Na
芭蕉扇	Na
艾德蒙	Nb
艾克森	Nb
艱難	Nv
艱辛	Nv
良質	A
船運	Na
船貨	Na
船票	Na
航政局	Nc
航太	Na
舞藝	Na
舞男	Na
舖面	Na
舒適	Nv
舒舒夷	Nb
舊生	Na
舊曆年	Nd
舊曆	Na
舉手之勞	Na
興築	VC
臺階	Na
臺人	Na
至寶	Na
臭氧機	Na
自辦	VC
自變項	Na
自行	VA
自立	Nc
自然組	Na
自焚	VA
自承	VE
自恃	VJ
自忖	VE
自始	D
自唱	VA
自備款	Na
臨限值	Na
臥病	VA
臍帶血庫	Na
臉	Na
腳趾頭	Na
腳力	Na
腎衰竭	Na
腎臟病	Na
脫罪	VB
脫產	VA
脫出	VCL
脫下來	VB
脂粉	Na
脂	Na
胼手胝足	VH
胸有成竹	VH
胸懷	VJ
胳臂	Na
胡錦濤	Nb
胡言亂語	VA
胡耀恆	Nb
胡美芬	Nb
胡桃	Na
胡志明市	Nc
胚芽	Na
背向	VC
育	Na
肩帶	Na
肥	Na
肢解	VC
股匯市	Na
肉食	A
肉粽	Na
肉塊	Na
肇因	VK
肇事者	Na
聽天由命	VH
職類	Na
職掌	Nv
職	Nc
聳肩	VA
聲納	Na
聲淚俱下	VH
聲母	Na
聲控	VH
聯會	Nc
聯席會	Na
聯姻	VA
聯合文學	Nb
聞起來	D
聚集地	Nc
聚賭	VA
聘期	Na
聖馬可	Nb
聖品	Na
聖保祿	Nb
耿直	VH
耳	T
耐看	VH
考選	VC
考入	VCL
考	VC
老頭兒	Na
老郭	Nb
老東家	Na
老掉牙	VH
老張	Nb
老嫗	Na
老伴兒	Na
翻起	VC
翻湧	VA
翻揚	VA
翻倒	VC
翻	VC
翩翩起舞	VA
習習	VH
翁秀琪	Nb
翁大銘	Nb
羽革	Na
羹湯	Na
義演	VC
義演	Nv
義消	Na
義大利麵	Na
義大利籍	Na
義大利文	Na
義勇	Na
群魔	Na
群倫	Na
羞紅	VC
美育	Na
美國在台協會	Nc
羊曉東	Nb
羅浮	Nb
羅志民	Nb
羅密歐	Nb
羅士凱	Nb
羅國璋	Nb
羅勃	Nb
置之不理	VB
罪證	Na
罪孽	Na
罩袍	Na
缺漏	Na
纖纖	VH
纓鰓蟲	Na
續借	VD
繳費單	Na
繪畫性	Na
繪有	VJ
繪圖機	Na
繞境	VF
織物	Na
繃	VC
繁華	Nv
繁花	Na
繁盛	VH
繁殖期	Na
繁殖場	Nc
總館	Nc
總預算案	Na
總譜	Na
總行	Nc
總產量	Na
總協定	Na
總務組	Nc
縱	VH
縮編	VC
編輯部	Nc
編纂	Nv
編組	Nv
編排	Nv
編導	VC
緊抓	VC
網路組	Nc
網路族	Na
網球界	Na
維婷	Nb
維修廠	Nc
綠竹筍	Na
綠樹	Na
經脈	Na
經濟艙	Na
經常帳	Na
統計表	Na
統治者	Na
統帥	Na
給以	VC
絕然	VH
絕代	A
結疤	VH
結清	VC
結合起來	VB
結合成	VG
絆腳石	Na
絃樂	Na
終歸	D
細項	Na
細活	Na
紫羅蘭	Na
紫紅色	Na
素菜	Na
紛雜	VH
紛紜	VH
紗帽山	Nc
紓解	VC
納骨塔	Na
紅襪	Nb
紅衣	Na
紅磚道	Na
紅疹	Na
紅寶石	Na
紅場	Nc
紅唇族	Na
約翰走路	Nb
約瑟	Nb
約旦河	Nc
紂王	Nb
紀蔚然	Nb
紀昌	Nb
糜爛	VH
糖水	Na
精裝	A
精華區	Nc
精熟	VJ
粗重	VH
粗短	VH
粉餅	Na
粉飾	VC
籠絡	VC
簿	Na
簽章	Na
簡歷	Na
簡化成	VG
節節上升	VA
箭竹林	Na
箭在弦上	VH
管樂	Na
管控	VC
算命	Nv
算不得	VG
筵席	Na
等同於	VJ
筆筒	Na
筆架山	Nc
筆會	Na
第１９	Neu
第廿	Neu
第三季	Nd
第3	Neu
符合度	Na
笑顏	Na
笑瞇瞇	VA
笑容可掬	VH
竹山鎮	Nc
童養媳	Na
章	Nb
立身	VA
立誓	VE
立法	VA
竊喜	VH
竊	VC
竄紅	VH
窯廠	Nc
窩	VA
窘迫	VH
突顯出來	VB
穿幫	VH
穿山甲	Na
空手道	Na
空手而回	VH
空寂	VH
空大	Nc
空勤	Na
空前絕後	VH
穴診儀	Na
積弱不振	VH
穆迪	Nb
稽徵	VC
稻作	Na
種有	VJ
種上	VC
稜角	Na
稍候	VH
程式庫	Na
程一駿	Nb
移動性	Na
秦瓊	Nb
秦檜	Nb
秦兵	Na
秘道	Na
秒秒	Neqa
科羅拉多州	Nc
科羅拉多	Nc
科技業	Na
科學館	Nc
科國	Nc
秋雨	Na
秋姑娘	Nb
秉承	VJ
私處	Nc
私房	A
私奔	VA
秀梅	Nb
秀傳	Nb
禽	Na
禮數	Na
禮拜一	Nd
禮帽	Na
禪坐	VA
福山雅治	Nb
禍福	Na
禁行	VA
祭祖	Nv
神盾艦	Na
神功	Na
祖墳	Na
祈願	VK
祇好	Cbb
祀	VC
社費	Na
社經	A
社稷	Na
礦脈	Na
礁岩	Na
磬	Na
磨鍊	VC
碧眼	Na
碧	VH
碑帖	Na
硬撐	VA
破繭而出	VA
破傷風	Na
研習社	Nc
研究案	Na
研發	VC
研析	VE
砍傷	VC
砂鍋	Na
砂石場	Nc
石棺	Na
石室	Na
石匠	Na
矯正鞋	Na
矯枉過正	VA
短命	VH
短兵相接	VA
矇騙	VC
瞭如指掌	VI
督察室	Nc
眼罩	Na
眼眸	Na
眼疾	Na
眼下	Nc
眩目	VH
真菌	Na
真真	VH
真珠	Na
真常	VH
看護	VC
看著辦	VA
看空	VH
看官	Na
眉頭	Na
眉開眼笑	VA
眉目	Na
省黨部	Nc
省視	VC
省營	VH
相融	VH
相映成趣	VH
相似性	Na
直來直往	VH
盯住	VC
盧貝松	Nb
盧美秀	Nb
盥洗室	Nc
盤膝	VA
盤坐	VA
監管	VC
監牢	Na
監察院長	Na
盡收眼底	VH
盡力而為	VA
盜領	VC
盅	Nf
皺皺	VH
皺摺	Na
皮膚癌	Na
皮偶	Na
皮下	Na
百齡	Nb
百分之八十五	Neqa
白鯨	Na
白銀	Na
發高燒	VH
發起	Nv
發言	Nv
發覺到	VK
發火	VH
發放	Nv
發揮出來	VB
發抒	VC
發情	VH
登天	VA
登堂入室	VA
瘦肉	Na
瘋癲	VH
瘀	Na
痛宰	VC
痛哭流涕	VA
痘	Na
病源	Na
病態	VH
疑竇	Na
疏落	VH
疏散	Nv
當選為	VG
當先	VA
異質性	Na
異口同聲	VH
畫有	VJ
畫史	Na
番社	Nc
番	Na
留言	VA
留學	VA
留傳	VD
留作	VI
申覆	VF
甲蟲	Na
由不得	VJ
田寮	Nc
用餐	Nv
用得著	VL
用光	VC
用	Nv
產季	Nd
產假	Na
生龍活虎	VH
生長期	Na
生衍	VC
生產出	VC
生津	VH
生息	Na
生命期	Na
生	Nv
甘美	VH
甘羅	Nb
瓷杯	Na
瓦２	Nb
瓦解	Nv
瓢	Nf
瓜棚	Na
瑪琍亞	Nb
瑩潔	VH
瑤族	Nb
瑞昱	Nb
瑞	Nc
琴絃	Na
琴棋書畫	Na
琳達	Nb
理髮師	Na
理解力	Na
理查森	Nb
球具	Na
現代版	Na
現世	VH
玳瑁	Na
王鍾渝	Nb
王芳萍	Nb
王者	Na
王正	Nb
王昶雄	Nb
王昭明	Nb
王惠然	Nb
王宇佐	Nb
王又陵	Nb
王傳家	Nb
玉帶	Na
率爾	D
玄妙	VH
獵槍	Na
獨鍾	VJ
獨立出來	VB
獨創性	Na
獅潭	Nc
猶他	Nc
猜火車	Nb
猜中	VE
猜	VE
狼群	Na
狠下心	VL
狐臭	Na
狄雷	Nb
狂歡	Nv
狂人	Na
狂亂	VH
犬儒	Na
犁	Na
牽制	Nv
牢不可破	VH
版權費	Na
父母心	Na
父母家	Na
爭議點	Na
爭睹	VE
爬過	VCL
爬出來	VA
爬上來	VA
爛掉	VH
燭火	Na
燒菜	VA
燒燬	VC
燒水	VA
燒到	VC
燈罩	Na
燁隆	Nb
熱敷	VA
熱心	Nv
熱帶魚	Na
熱季	Nd
熱	Nv
熟讀	VC
熔爐	Na
熊鷹	Na
煮滾	VC
煬帝	Nb
照見	VE
照射	Nv
照到	VC
煙灰缸	Na
煉金	VA
焦仁和	Nb
無計可施	VH
無窮無盡	VH
無稽	VH
無畏	VJ
無可限量	VH
無分	VC
無傷	VH
無休無止	VH
焊接	VB
烤熟	VC
烙	VC
烘烤	VC
烏魯木齊	Nc
烏日鄉	Nc
烏干達	Nc
為己	VH
炸成	VG
炮竹	Na
炒地皮	VA
炎黃	Nb
灼灼	VH
火箭炮	Na
火海	Nc
火宅	Nc
火大	VH
灌救	VC
灌叢	Na
瀟洒	VH
瀆職	VH
濱江	Nc
濫權	VH
濕淋淋	VH
激戰	VA
澆熄	VC
潰決	VH
潮位	Na
潘生	Nb
潘婦	Nb
潘姓	Nb
漲到	VH
漲停板	Na
漫天	D
漢威	Nb
漢他	Nb
演藝廳	Nc
演化論	Na
漏出	VC
漆成	VG
漆上	VC
滿族	Nb
滿坑滿谷	VH
滾進	VCL
滴滴答答	D
滔天	A
滑音	Na
滑出	VCL
滂沱大雨	Na
滂沱	VH
溺	VA
溫存	VH
溢出	VA
溜進	VCL
溜滑梯	VA
準用	VC
源生	VC
源泉	Na
渾渾噩噩	VH
游艇	Na
游擊戰	Na
港劇	Na
測字	Nv
渦流	Na
渠	Na
清香	Na
清甜	VH
清亮	VH
淺海	Na
深部	Nc
深藍色	Na
淪於	VJ
淨水	Na
淨心	VH
淤泥	Na
淡水魚類	Na
淚痕	Na
淙淙	VH
淒然	VH
涵養	VC
涉嫌人	Na
消耗掉	VC
消沉	VH
消受	VJ
海鸚鵡	Na
海路	Na
海盜船	Na
海沙	Na
海景	Na
海城市	Nc
海口	Nc
海事	Na
浮現出	VC
浩浩	Nb
浙	Nc
流年	Na
流傳下來	VC
洽請	VF
活命	VH
洪災	Na
洪惟仁	Nb
洪奇昌	Nb
洛磯	Nb
洗三溫暖	VA
洋洋	VH
泳池	Na
泰胃美	Nb
波昂	Nc
泡沫化	VHC
法赫德	Nb
法籍	Na
法律界	Nc
泉湧	VA
沾黏	VC
油箱	Na
河面	Na
沙歐拉	Nb
沙堆	Na
沖蝕	VC
沒來由	VH
