!	EXCLANATIONCATEGORY
外幣	Na
外幣存款	Na
外庄人	Na
外庸	D
外延	Na
外弛內張	VH
外弦音	Na
外張	VH
外張內弛	VH
外張性	Na
外強中乾	VH
外形	Na
外役	A
外役監	Na
外徑	Na
外微分	Na
外必	VH
外快	Na
外患	Na
外患罪	Na
外意	VH
外懸	A
外懸梁	Na
外我	VH
外戚	Na
外戰	Na
外扭	VH
外拍	VA
外挑	A
外掃區	Nc
外掛	VC
外掛式	A
外接	Nv
外接	VC
外接式	A
外控	VH
外援	Na
外放	VC
外放到	VC
外敵	Na
外敷	VA
外文	Na
外文書	Na
外文系	Nc
外方內圓	VH
外族	Na
外星	Nc
外星人	Na
外星寶寶	Na
外星球	Na
外星語	Na
外景	Na
外景	Na
外景隊	Na
外木	Nc
外木山	Nc
外村	Nc
外柔內剛	VH
外框	Na
外案	Na
外槃	VA
外殼	Na
外氣	Na
外江派	Na
外治法	Na
外洋	Nc
外洋性	Na
外洩	Nv
外洩	VA
外派	Nv
外派地	Nc
外流	Nv
外流	VA
外海	Nc
外港	Nc
外湧	VA
外溢	VA
外漏	VH
外漏給	VD
外澳	Nc
外灘	Nc
外灘路	Nc
外照光	Na
外燴	Na
外燴	Nv
外燴	VA
外牆	Na
外片	Na
外物	Na
外狀	Na
外獨會	Nc
外現	A
外環	A
外環	Na
外環路	Nc
外環道	Na
外生	Na
外甥	Na
外甥女	Na
外用	VH
外用藥	Na
外界	Ncd
外發	VH
外皮	Na
外相	Na
外省	Nc
外省人	Na
外省佬	Na
外省兵	Na
外省婆	Na
外省掛	Na
外省籍	Na
外省豬	Na
外礁	Na
外祖母	Na
外祖父	Na
外祖父母	Na
外禍	Na
外科	Nc
外科系	Nc
外科部	Nc
外科醫生	Na
外移	Nv
外移	VA
外移	VA
外移	VCL
外移到	VCL
外空	VH
外穿式	Na
外篇	Na
外籍	A
外籍人	Na
外籍生	Na
外系	Na
外系生	Na
外經	Na
外經貿	Na
外經貿部	Nc
外經貿部長	Nb
外線	Nc
外緣	Nc
外縣	Nc
外縣市	Nc
外罩	Na
外翻	VA
外翻	VH
外耳	Na
外耳輪	Na
外聘	VC
外胚	Na
外脛	Na
外膜	Na
外臺	Nc
外舍	Na
外蒙	Nc
外蒙古	Nc
外號	Na
外號	VG
外行	Nv
外行	VI
外行人	Na
外行星	Na
外行話	Na
外衣	Na
外衣領	Na
外表	Na
外表型	Na
外裳	Na
外製作法	Na
外褂	Na
外褲	Na
外觀	Na
外角	Na
外角球	Na
外語	Na
外語所	Ncb
外語片	Na
外語科	Nc
外語系	Nc
外語週	Nd
外調	VB
外譯	VC
外貌	Na
外買	VC
外貿	Na
外貿部	Nc
外貿館	Nc
外資	Na
外資人	Na
外資圈	Nc
外賓	Na
外賓船	Na
外賣	VC
外賣店	Nc
外購	VC
外車道	Nc
外輪	Nc
外送	Nv
外送	VC
外逃	VA
外遇	Na
外遇	VA
外遇牌	Na
外運	VC
外運	VCL
外道	Na
外邊	Ncd
外邊兒	Ncd
外邦	Nc
外部	Ncd
外部化	VHC
外部性	Na
外鄉	Nc
外酥	VH
外野	Nc
外野	Nc
外野區	Nc
外野手	Na
外野票	Na
外銀	Nc
外銷	Nv
外銷	VCL
外銷	VCL
外銷到	VC
外銷到	VCL
外銷品	Na
外銷國	Na
外銷貨	Na
外長	Na
外間	Na
外除	VB
外陰部	Na
外障	Na
外雙溪	Nc
外電	Na
外露	Nv
外露	VA
外面	Ncd
外頭	Ncd
外頻	Na
外顯	VH
外食	Na
外食	Nv
外食	VA
外食族	Na
外食部	Nc
外館	Nc
外高加索	Nc
外高橋	Nc
外鬥	VA
外鬼	Na
外魔	Na
外點	Nv
外點	VA
外點制	Na
夙	b
夙夜匪懈	VH
夙昔	D
夙願	Na
多	!A
多	A
多	D
多	Dfa
多	Dfb
多	Dj
多	Neqa
多	Neqb
多	Neu
多	Nv
多	VA
多	VH
多	VH
多	VJ
多一項	Na
多一點	Neqa
多不勝數	VH
多不多	VH
多久	Nd
多么	Nep
多事	VH
多事之秋	Na
多件	Na
多佛	Nb
多佛海峽	Nc
多個	Nb
多倍體	Na
多倫多	Nc
多倫多	Nc
多倫路	Nb
多倫路	Nc
多值	Na
多元	A
多元	Na
多元	Nv
多元	VH
多元	VH
多元主義	Na
多元化	Nv
多元化	VHC
多元化	VHC
多元性	Na
多元觀	Na
多元論	Na
多光譜	Na
多光譜態	Na
多出	VJ
多出來	VH
多分	Nd
多利克	Nb
多利克式	A
多利安	Nb
多利安人	Na
多力多滋	Nb
多功能	VH
多功能卡	Na
多功能鞋	Na
多加	D
多加	D
多加	VC
多半	D
多半	Neqa
多半兒	Neqa
多吃	VC
多合一	A
多吉	Nb
多向	A
多向性	Na
多哥蘭	Nc
多單	Na
多嘴	VH
多嘴婆	Na
多囉國	Nb
多囊性	Na
多型態	Na
多基因	Na
多報	VC
多場	Nc
多多	D
多多	VH
多多	VH
多多少少	D
多多益善	VH
多姿	VH
多姿多采	VH
多媒体	Na
多媒卡	Na
多媒體	Na
多媒體化	VHC
多媒體展	Na
多媒體業	Na
多子多孫	VH
多孔	A
多孔性	Na
多孔質	Na
多字詞	Na
多家	Na
多容安	Nb
多寡	Na
多寶格	Na
多少	D
多少	Neqa
多少恨	Nb
多尼爾	Nb
多層	VH
多層化	VHC
多層次	Na
多層面	Na
多山	VH
多工	A
多工作式	A
多工化	VHC
多工器	Na
多工機	Na
多工版	Na
多巴胺	Na
多巴胺	Nb
多幅式	Na
多年	Nd
多年	Neqa
多年生	A
多形	Na
多彩	Nv
多彩	VH
多彩多姿	Nv
多彩多姿	VH
多彩釉	Na
多彩陶	Na
多彩陶系	Na
多得坎尼斯	Nb
多得是	VH
多心	VH
多情	Nv
多情	VH
多情人	Na
多愁善感	VH
多愁善病	VH
多慮	VH
多所	D
多所	Dfa
多才多藝	VH
多拉	Nb
多拍	VA
多摩	Nc
多摩捷多沃	Nb
多摩河	Nc
多教	Na
多數	Neqa
多數決	Na
多數黨	Na
多方	A
多方	D
多方	Na
多方面	A
多於	VJ
多明可	Nb
多明哥	Nb
多明妮克	Nb
多明尼加	Nc
多明歌	Nb
多明滋	Nb
多時	D
多時	Nd
多景園	Nc
多晶	Na
多晶矽	Na
多晶系	Na
多朝	Na
多核心	Na
多桑	Na
多桑	Na
多桑	Nb
多極	A
多樂美斯	Nb
多樣	Nv
多樣	VH
多樣	VH
多樣化	Nv
多樣化	VHC
多樣性	Na
多次	D
多次	VH
多此一舉	VH
多歧	VH
多殊	VH
多毛症	Na
多毛類	Na
多氯聯苯	Na
多汁	VH
多汗症	Na
多波前法	Na
多洛蕾斯	Nb
多洛蕾絲	Nb
多渠道	Na
多源	VH
多災多難	VH
多爾袞	Nb
多爾門	Nb
多瑙河	Nc
多環	A
多產	VH
多產性	Na
多用途	Na
多用途	VH
多田	Nb
多田貞一	Nb
多疑	Nv
多疑	VH
多疑	VH
多病	VH
多發	VH
多發區	Nc
多發性	Na
多目標	A
多目標	Na
多神教	Na
多禮	VH
多種	DM
多種	Na
多空	Nv
多空	VH
多立克式	A
多端	VH
多管閒事	Nv
多管閒事	VH
多管齊下	VA
多米尼克	Nb
多米尼克共和國	Nc
多納	Nc
多納村	Nc
多索	Nb
多維	A
多線	A
多線式	A
多義	Na
多聞	VH
多肉	A
多胞胎	Na
多脂	VH
多至	VJ
多舛	VH
多良	Nb
多花	VH
多花型	Na
多莉絲．海德	Nb
多莉艾莫絲	Nb
多處	DM
多處	Nc
多處理器	Na
多虧	D
多血症	Na
多補	VC
多複變	Na
多西	Nb
多視點	Na
多角	A
多角化	Nv
多角化	VHC
多角度	A
多角形	Na
多言	VA
多話	VH
多語	A
多語族	Na
多語系	Na
多謝	VJ
多譜態	Na
多變	Nv
多變	VH
多變	VH
多變性	Na
多變量	Na
多贏	VH
多起來	VH
多迪‧法耶	Nb
多退少補	VA
多過	VJ
多過於	VJ
多達	VJ
多邊	A
多醣	Na
多醣類	Na
多醣體	Na
多采	VH
多采多姿	Nv
多采多姿	VH
多里克	Nb
多里克式	A
多重	A
多重唱	Na
多重奏	Na
多重性	Na
多重障	Na
多量	A
多金	VH
多鏡頭	Na
多鐸	Nb
多闢	VC
多難	VH
多雨	VH
多雨型	Na
多雲	VH
多面	VH
多面向	Na
多面性	Na
多面觀	Na
多音節	Na
多音節化	VHC
多項	DM
多項	Na
多項式	Na
多項新	Nb
多項目	Na
多頭	Na
多頭馬車	Na
多頻道化	VHC
多風	VH
多餘	A
多餘	VH
多麗斯‧萊辛	Nb
多麼	Dfa
多默	Nb
多點	Neqa
多點式	Na
夜	Na
夜	Nc
夜	Nd
夜	Nf
夜以繼日	D
夜來香	Na
夜光	Na
夜千	Nb
夜半	Nd
夜叉	Na
夜城	Nc
夜場	Na
夜夜	D
夜夜	Nb
夜夜	Nd
夜大	Nc
夜宴	Na
夜宿	Nv
夜宿	VA
夜宿	VA
夜尿症	Na
夜巡	VA
夜巴黎	Nb
夜巿	Nc
夜市	Nc
夜市口	Nc
夜幕	Na
夜店	Nc
夜戰	Na
夜戲	Na
夜探	VC
夜揉吠陀	Nb
夜明珠	Na
夜晚	Nd
夜景	Na
夜暮	Na
夜曲	Na
夜曲風	Na
夜更	Nd
夜有所夢	VA
夜校	Nc
夜校生	Na
夜梟	Na
夜櫻	Na
夜歸	VA
夜泊	VCL
夜泡	VC
夜泳	VA
夜泳班	Nc
夜流	Na
夜深	VH
夜深人靜	VH
夜游	VA
夜燈性	Na
夜班	Na
夜生活	Na
夜生活族	Na
夜盜蛾	Na
夜盲	Na
夜盲症	Na
夜眠	VA
夜磨俠	Nb
夜祭	Nb
夜禁	Na
夜空	Nc
夜空秀	Na
夜總	Nc
夜總會	Nc
夜總會秀	Na
夜航	VA
夜航船	Na
夜船	Na
夜色	Na
夜蛾	Na
夜蛾科	Na
夜蟬	Na
夜行	Nv
夜行	VA
夜行人	Na
夜行客	Na
夜行性	Na
夜街	Nc
夜裏	Nd
夜裡	Nd
夜襲	Nv
夜襲	VC
夜視	Na
夜視力	Na
夜視器	Na
夜視鏡	Na
夜訪	VC
夜課	Na
夜談	VA
夜警	Na
夜警圖	Nb
夜讀	VA
夜貓	Na
夜貓子	Na
夜路	Na
夜車	Na
夜途	Na
夜遊	VA
夜郎	Nb
夜郎國	Nc
夜郎自大	VH
夜釣	VA
夜長夢多	VH
夜間	Nd
夜間版	Na
夜間班	Na
夜間部	Nc
夜闌	b
夜闌人靜	VH
夜雨	Na
夜霧	Na
夜風	Na
夜魔俠	Nb
夜鶯	Na
夜鶯曲	Nb
夜鷺	Na
夜點費	Na
夜鼻蝠	Na
夠	Dfa
夠	Dfb
夠	VH
夠	VH
夠不上	VG
夠不上	VJ
夠不夠	Da
夠不夠	VH
夠不夠長	VH
夠力	VH
夠勁	VH
夠受的	VH
夠味	VH
夠多	VH
夠夠	VH
夠得上	VG
夠意思	VH
夠朋友	VH
夠本	VH
夠格	VH
夠看	VH
夠瞧	VH
夢	Na
夢	Na
夢	VA
夢	VC
夢	VE
夢	VJ
夢不盡	VA
夢中人	Na
夢兆	Na
夢冉	Nb
夢冬丟仔	Nb
夢到	VE
夢占	VB
夢囈	Na
夢囈	VA
夢土	Na
夢堂	Nc
夢境	Na
夢奇地	Na
夢女	Na
夢女教	Na
夢妮佳	Nb
夢宇	Nc
夢家	Nb
夢寐	VE
夢寐以求	VA
夢工場	Nc
夢工廠	Nb
夢幻	Na
夢幻	Na
夢幻史	Na
夢幻島	Nc
夢幻曲	Na
夢幻泡影	Na
夢幻湖	Nc
夢幻隊	Na
夢幻鼓	Na
夢影	Na
夢想	Na
夢想	VE
夢想	VE
夢想化	VHC
夢想家	Na
夢梁錄	Nb
夢歐拉	Nb
夢殿	Nc
夢求	VC
夢溪	Nb
夢溪	Nc
夢溪園	Nc
夢溪筆談	Nb
夢田	Na
夢粱錄	Nb
夢袋子	Na
夢見	VE
夢觀守仁	Nb
夢話	Na
夢語	Na
夢迴	VH
夢遊	VCL
夢遊症	Na
夢過	VC
夢遺	Nv
夢遺	VA
夢都	Na
夢鄉	Nc
夢露	Nb
夢靨	Na
夢願	Na
夢魘	Na
夢魘式	A
夢魘式	Na
夤夜	Na
夤夜	Nd
夥	Na
夥	Nf
夥人	VA
夥伴	Na
夥伴型	Na
夥同	VC
夥房	Na
夥房	Nc
夥計	Na
大	A
大	Dfa
大	Na
大	Nc
大	Nv
大	VA
大	VA
大	VH
大	VH
大	VH
大	VH
大	VH
大	VJ
大	VJH
大S	Nb
大V領	A
大一	Na
大一上	Na
大一石	Na
大一統	VH
大丈夫	Na
大三	Na
大三元	Na
大三巴	Nb
大三通	Na
大上	VJ
大上海區	Nc
大不了	D
大不了	VH
大不了	VJ
大不以為然	VI
大不列列	VH
大不列顛	Nc
大不列顛國	Nc
大不同於	VJ
大不如前	VH
大不敬	VI
大不易	VH
大不智	VH
大不相同	VH
大不諱	VH
大不謂然	VH
大世界	Nb
大世界	Nc
大中	Nb
大中	Nd
大中	Nd
大中國	Nc
大中國區	Nc
大中型	Na
大中堂	Nc
大中學	Nc
大中小企業	Na
大中小型	Na
大中小盤	Na
大中至正	Na
大中華	Nb
大中華區	Nc
大中華圈	Nc
大串聯	VC
大丸	Nb
大丹	Nb
大丹狗	Na
大主教	Na
大乘	Nb
大乘人	Na
大乘入楞伽經	Nb
大乘教	Nb
大乘法	Na
大乘經	Nb
大亂	Nv
大亂	VH
大事	D
大事	Na
大事宣傳	VC
大事紀	Na
大事記	Na
大事鋪張	VH
大二	Na
大二膽島	Nc
大五	Na
大亞	Nb
大交接	VC
大亨	Na
大亨堡	Na
大亨小傳	Nb
大享	VJ
大享受	VJ
大亮	VH
大人	Na
大人國	Nc
大人物	Na
大仁	Na
大仁	Na
大仁樓	Nc
大仁路	Nc
大仁館	Nc
大仔	Na
大仙	Na
大仙尪	Na
大仙尪仔	Na
大仙麗仙	Nb
大仲馬	Nb
大任	Na
大休息	VA
大伙	Nh
大伙兒	Nh
大伯	Na
大伯公廟	Nc
大伯母	Na
大伯父	Na
大位	Na
大佐	Na
大佛	Na
大佛區	Nc
大佛山	Nc
大作	Na
大作	VC
大作	VH
大作戰	VA
大佬	Na
大佳	Nc
大佳段	Nc
大使	Na
大使團	Na
大使級	Na
大使銜	Na
大使館	Nc
大使館區	Nc
大來卡	Na
大便	Na
大便	VA
大俠	Na
大信	Na
大信	Na
大信	Nb
大修	Nv
大修	VC
大倉	Nb
大個	Na
大個子	Na
大倫	Nb
大倫館	Nc
大假	Na
大偉	Nb
大做	VC
大做文章	VA
大停水	VH
大停電	Na
大停電	Nv
大停電	VH
大傘	Na
大備	VC
大備	VJ
大傢伙	Nb
大傳	Na
大傳	Nb
大傳報	Nb
大傳系	Nc
大傷	VH
大傷腦筋	VH
大傷腦筋	VI
大儒	Na
大儒俠	Na
大儺	Na
大元	Nb
大元帥	Na
大兄	Na
大光	Nb
大光頭	Na
大兒	Na
大兒子	Na
大兜圈子	VA
大內	Nc
大內割	Na
大內宿	Nc
大內鄉	Nc
大全	Na
大全尾	Na
大全張	Na
大公	Na
大公	Na
大公	Nb
大公國	Na
大公報	Nb
大公廳	Nb
大公性	Na
大公無私	VH
大公開	VH
大公開	VHC
大六壬神課	Na
大兵	Na
大典	Na
大典館	Nc
大冠鳩	Na
大冠鷲	Na
大冷天	Nd
大凡	Cbb
大出	VC
大出草	VA
大出血	VH
大出鋒頭	VA
大出風頭	VH
大刀	Na
大刀手	Na
大刀闊斧	VH
大分	Nc
大分站	Nc
大分縣	Nc
大刑	Na
大別	VH
大別山	Na
大別山	Nc
大利	Na
大利	Nb
大利大	Nb
大到	VJ
大制作	Na
大刺刺	VH
大剌剌	D
大剌剌	VH
大前天	Nd
大前年	Nd
大前提	Na
大前研一	Nb
大副	Na
大劉莊	Nb
大力	A
大力	D
大力	VH
大力丸	Na
大力士	Na
大力水手	Nb
大力神	Nb
大功	Na
大功告成	VH
大功館	Nc
大加	D
大加鞭撻	VC
大劫	Na
大劫案	Na
大勁	Na
大勇	Na
大勇	Nb
大勇樓	Nc
大動	VAC
大動	VH
大動亂	VH
大動盪	Nv
大動脈	Na
大動脈瘤	Na
大動腦筋	VA
大勝	VC
大勝	VH
大勝	VJ
大勝利	Nv
大勝杯	Nb
大勢	Na
大勢至	Nb
大包	Na
大包包	Na
大化	Na
大化革新	Nb
大千	Nb
大千世界	Nc
大升	VA
大半	D
大半	Neqa
大半夜	Nd
大半天	Na
大半生	Na
大南	Nc
大南村	Nc
大南溪	Nc
大南澳	Nc
大南澳片岩區	Nc
大南路	Nc
大卡	Nf
大卡車	Na
大卷尾	Na
大卸八塊	Na
大厝	Na
大厝	Nc
大厭	VJ
大去	VH
大反彈	Nv
大反彈	VA
大反攻	Nv
大反攻	VC
大反派	VA
大叔	Na
大受	VJ
大口	D
大叩	VC
大叫	Nv
大叫	VA
大叫	VE
大可	D
大可不必	D
大可不必	VH
大台中縣	Nc
大台北	Nc
大台北區	Nc
大台北市	Nc
大右轉	Nv
大吃	VC
大吃	VC
大吃一驚	VH
大吃大喝	Nv
大吃大喝	VA
大吃香	VH
大合唱	Nv
大合唱	VC
大合奏	Nv
大吉	VH
大吉大利	VH
大吉嶺	Nc
大吉春	Nc
大同	Nb
大同	Nc
大同	Nc
大同	Nv
大同	VH
大同	VH
大同世界	Nc
大同人	Na
大同區	Nc
大同小異	VH
大同教	Nb
大同杯	Nb
大同盟	VH
大同篇	Nb
大同街	Nc
大同路	Nc
大同路口	Nc
大同鄉	Nc
大同隊	Nc
大名	Na
大名鼎鼎	VH
大吐	VC
大吠	VA
大吳哥城	Nc
大吵	Nv
大吵	VA
大吵	VC
大吵	VC
大吵	VH
大吸	VC
大吹	VC
大吹大擂	VA
大吼	VA
大吼	VE
大周	Nb
大呼	VE
大呼小叫	VA
大和	Nb
大和宗吉	Nb
大和族	Na
大和族	Nb
大和民族	Nb
大和解	Nv
大和解	VA
大品	Na
大品般若經	Nb
大員	Na
大員	Nc
大哥	Na
大哥哥	Na
大哥大	Na
大哥大族	Na
大哥家	Nc
大哥級	Na
大哥蔓	Nb
大哭	VA
大哲	Na
大唐	Nc
大唐	Nd
大唱	VC
大問	VE
大啖	VC
大喇喇	VH
大喊	VE
大喜	VH
大喜若狂	VH
大喜過望	VH
大喝	VC
大喝	VE
大單	Na
大嗝	Na
大嘆	VE
大嘴	Nb
大嘴巴	Na
大嘴鳥	Na
大器	Na
大器晚成	VH
大噪	VH
大嚷	VE
大嚼	VC
大四	Na
大四人	Na
大四生	Na
大四美	Nb
大回轉	Nv
大回顧	Nv
大國	Nc
大國民	Nb
大圍剿	VC
大圍裙式	Na
大園	Nc
大園鄉	Nc
大圓帽	Na
大圓滿	VH
大圓滿教	Nb
大圓鏡智	Na
大團圓	VH
大團結	Nv
大團結	VHC
大地	Na
大地	Na
大地春回	VH
大地村	Nc
大地灣	Nc
大地谷	Nc
大地震	Na
大地震	Nv
大地震	VA
大地震{4000}{4000}{4000}{4000}{4000}	
大地震）	Nv
大坌坑	Nc
大坑	Nc
大坑罟	Nc
大坡	Na
大坡池	Nc
大坡湖	Nc
大坪	Nc
大坪村	Nc
大坪頂	Nc
大坵	Nc
大垂手	Nb
大型	A
大型	Na
大型化	VHC
大型股	Na
大垸	Nc
大城	Na
大城	Nc
大城鄉	Nc
大埔	Nc
大埔鄉	Nc
大埕	Nc
大埕社	Nc
大埤	Nc
大埤鄉	Nc
大執法	Nb
大執法	Nv
大執法	VA
大堂	Nc
大堂鼓	Na
大堆頭	Na
大堡灣	Nc
大堡礁	Nc
大堡礁區	Nc
大堤	Na
大堪	D
大堰	Na
大報	Na
大場智滿	Nb
大場正男	Nb
大塊	Nb
大塊	VH
大塊頭	Na
大塔山	Nc
大塚	Nb
大塞車	Nv
大塞車	VH
大增	VH
大增	VJ
大墩	Nb
大墾戶	Na
大壞	Nv
大壞	VJ
大壞蛋	Na
大壩	Na
大士爺	Nb
大壺節	Na
大壺節	Nd
大壽	Na
大壽菊	Na
大夏館	Nc
大多	D
大多	Neqa
大多數	Neqa
大夜	Nd
大夜班	Na
大夢	Na
大夢初醒	VH
大夥	Nh
大夥兒	Nh
大大	Nb
大大	VH
大大吃	VC
大大地	D
大大小小	Na
大大小小	VH
大大方方	VH
大天	Nb
大太太	Nb
大太陽	Na
大夫	Na
大夫第	Nc
大失	VJ
大失所望	VH
大失敗	VH
大奇航	Na
大奈	Nb
大奎壁	Nc
大奏	VC
大奏	VC
大奔竄	VA
大女人	Na
大女兒	Na
大女孩	Na
大好	Nv
大好	VH
大好人	Na
大好時光	Na
大好時機	Na
大好月	Nd
大好話	Na
大如品	Nb
大妗	Na
大妹	Na
大姆指	Na
大姊	Na
大姊大	Na
大姊姊	Na
大姊頭	Na
大姐	Na
大姐頭	Na
大姑娘	Na
大姓	Na
大姨媽	Na
大娘	Na
大婚	Na
大婦	Na
大媳婦	Na
大媽	Na
大媽媽	Na
大媽會	Nc
大嫂	Na
大嬸	Na
大嬸兒	Na
大孔	Na
大字	Na
大字報	Na
大字形	Na
大字本	Na
大字行書卷	Na
大孝館	Nc
大學	FW
大學	Na
大學	Nb
大學	Nc
大學	Nc
大學	Nc
大學	VH
大學區	Nc
大學史	Na
大學問	Na
大學城	Nc
大學報	Nb
大學士	Na
大學法	Na
大學生	Na
大學用	A
大學路	Na
大學路	Nc
大學部	Nc
大學院	Nc
大宅	Na
大宅	Nc
大宅門	Na
大宇	Nb
大宇宙	Na
大守宮	Na
大安	Nc
大安	Nc
大安區	Nc
大安港	Nc
大安溪	Nc
大安溪案	Na
大安溪橋	Nc
大安溪線	Nc
大安祥	Nv
大安路	Nc
大安鄉	Nc
大宋	Nd
大宏寺	Nc
大宗	Na
大宗館	Nc
大官	Na
大客車	Na
大宴	Na
大宴	Nv
大宴	VC
大家	Na
大家	Nh
大家夥兒	Nh
大家庭	Na
大家庭制	Na
大家族	Na
大家樂	Na
大家樂迷	Na
大家用電腦	Na
大家長	Na
大家閨秀	Na
大富	Na
大富	Nv
大富	VH
大富城	Nc
大富翁	Na
大寒	Nd
大寧河	Nc
大寨	Nc
大審	VC
大寫	Na
大寮	Nc
大寮棚	Na
大寮街	Nc
大寮鄉	Nc
大寶積經	Nb
大寶籤	Na
大寶話	Na
大封	VC
大將	Na
大將	Na
大將之風	Na
大專	Nc
大專兵	Na
大專杯	Nb
大專生	Na
大專盃	Nb
大專組	Na
大專賽	Na
大專院校	Na
大尉	Na
大對抗	VC
大導	Na
大小	A
大小	Na
大小乘	A
大小乘	Nb
大小事	Na
大小人國	Nc
大小便	Nv
大小便	VA
大小型	Na
大小姐	Na
大小寫	Na
大小朋友	Na
大小漢	Na
大小百合	Nb
大小相	Na
大小相嶺	Nc
大小眼	VH
大小管	Na
大小考	Na
大小聲	VH
大小腸	Na
大小腿	Na
大小鑼	Na
大小鼓	Na
大少	Na
大少爺	Na
大尖山	Nc
大尖石山	Nc
大尹	Nb
大尾	Na
大尾	VH
大局	Na
大展	Na
大展	VC
大展	VC
大展鴻圖	VH
大屠殺	Nv
大屠殺	VC
大屠殺	VC
大屯	Nc
大屯	Nc
大屯山	Nc
大屯溪	Nc
大屯路	Nc
大屯里	Nc
大山背	Nc
大山背山	Nc
大山隊	Na
大岡山派	Nb
大岩桐	Na
大峰號	Nb
大島	Nc
大島公一	Nb
大島定	Nb
大島櫻	Na
大島裕行	Nb
大島遊	Na
大峽谷	Nc
大崎腳	Nc
大崗山	Nc
大崙	Nb
大崙尾山	Nc
大崩盤	Nv
大嵙崁	Nc
大嶝	Nc
大嶝島	Nc
大嶝橋	Nc
大嶢	Nb
大嶽	Na
大川	Na
大川	Nb
大巫	Na
大巴	Na
大巴山	Nc
大巴里	Nb
大巴里社	Nc
大帝	Na
大帥哥	Na
大師	Na
大師傅	Na
大師班	Nc
大師級	Na
大幅	D
大幅度	A
大平	Nb
大年	Nb
大年	Nb
大年	Nd
大年初一	Nd
大年初三	Nd
大年初二	Nd
大年初五	Nd
大年初四	Nd
大年夜	Nd
大年除夕	Nd
大幸	Na
大幹	VC
大庄	Nc
大庄路	Nc
大庇	VC
大序	Na
大底	Na
大店	Nc
大度	VH
大度山	Nc
大度路	Nc
大庭廣眾	Na
大庭新村	Nc
大廈	Na
大廓	Nc
大廓情	Na
大廓村	Nc
大廚	Na
大廟村	Nc
大廠	Nc
大廣弦	Na
大廳	Nc
大廳層	Na
大弟	Na
大張	VC
大張旗鼓	VH
大彎	Na
大彎	Na
大彬	Nb
大律師	Na
大後天	Nd
大後年	Nd
大後方	Nc
大德	Na
大德	Nb
大德蘭	Nb
大德黑蘭	Nc
大徹大悟	Nv
大徹大悟	VH
大心形	Na
大忌	Na
大志	Na
大忙	VH
大忠街	Nc
大忠館	Nc
大快	VH
大快人心	VH
大快朵頤	VA
大怒	VH
大怨	VK
大恐慌	Nv
大恐慌	VH
大恙	VH
大恩	Na
大恩大德	Na
大恩館	Nc
大悅	VH
大悟	VH
大患	Na
大悲	Nv
大悲	VH
大悲咒	Nb
大悲憫	VI
大惑不解	VH
大意	Na
大意	Nv
大意	VH
大意	VH
大愛	Na
大愛	Nb
大愛台	Nc
大愛道	Nb
大感	Na
大感	VK
大感興趣	VI
大慈	VH
大慈大悲	VH
大慈館	Nc
大慟	VH
大慧	Nb
大慰	VJ
大慶	Nb
大慶園	Nc
大憨蓮	Na
大懶堂	Nb
大成	Na
大成	Na
大成	Na
大成	Na
大成	Nb
大成	Nv
大成	VG
大成功	Nv
大成報	Nb
大成町	Nc
大成鄉	Nc
大成館	Nc
大我	Nh
大戟科	Na
大截彎	Na
大截彎段	Nc
大戰	Na
大戰	VC
大戲	Na
大戶	Na
大戶人家	Na
大房	Na
大手	Na
大手掌	Na
大手町	Nc
大手筆	Nv
大手筆	VH
大打	VC
大打出手	VA
大打廣告	VA
大打折	VA
大打折扣	VB
大打牙祭	VA
大扭轉	VC
大批	Neqa
大抄	Nv
大抖	VAC
大抵	D
大抽	VC
大拆	VC
大拇指	Na
大拇趾	Na
大拉翅	Na
大拍賣	VC
大拜拜	Nv
大拜拜	VA
大拜拜式	Na
大按	VC
大挪移	VC
大挫	VC
大挫落	VH
大振	VH
大振	VHC
大捨	VC
大捨	VJ
大捲尾	Na
大捷	Na
大掃	VC
大掃除	VA
大掏腰包	VA
大排	Na
大排檔	Nb
大排檔	Nc
大排練	Nv
大排長龍	VH
大採購	VC
大探險	Nv
大推銷	VC
大提	Na
大提琴	Na
大提琴家	Na
大提琴手	Na
大提琴箱	Na
大提琴組	Na
大揚	Nb
大換血	VA
大損	VC
大搖	VAC
大搖	VAC
大搖大擺	D
大搜捕	Nv
大搞	VC
大搬家	Nv
大搬家	VA
大搬風	Nv
大搬風	VH
大摩	Nb
大摩域	Nb
大摩股	Na
大撈	VC
大撒哈拉	Nc
大操	VC
大擒拿手	Na
大擺	VC
大攤舞	Nb
大支	Nb
大收	VA
大收	VC
大收紅	VH
大收縮	Nv
大改	VC
大改革	VC
大放	VC
大放光明	VA
大放光明	VH
大放光芒	VA
大放厥詞	VA
大放厥辭	VA
大放異彩	VH
大放異采	VH
大放送	VH
大政	Na
大政翼贊會	Na
大敗	Nv
大敗	VH
大教堂	Nc
大敲	VC
大整合	VC
大敵	Na
大敵當前	VH
大文	Na
大文學家	Na
大新	Nb
大新	VH
大新社	Nc
大新社員	Na
大方	VH
大方	VH
大方廣佛華巖經	Nb
大於	VJ
大施	VC
大旋轉	VAC
大族	Na
大旗	Na
大旗	Na
大日	Nb
大日經	Nb
大早	Na
大旱	VH
大旺	VH
大昌坪	Nc
大明	Nb
大明	Nd
大明	VH
大明度經	Nb
大明星	Na
大明湖	Nc
大易	Nb
大易法	Na
大春	Nb
大昨	Nd
大昭寺	Nc
